110020120	横县		南宁	HENGXIAN	110020	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110030	北海		北海	BEIHAI	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110040	桂林		桂林	GUILIN	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110050	柳州		柳州	LIUZHOU	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110060	玉林		玉林	YULIN	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110070	梧州		梧州	WUZHOU	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110080	崇左		崇左	CHONGZUO	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110090	来宾		来宾	LAIBIN	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110100	防城港		防城港	FANGCHENGGANG	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110110	百色		百色	BAISE	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110120	钦州		钦州	QINZHOU	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110130	贺州		贺州	HEZHOU	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110140	河池		河池	HECHI	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
110150	贵港		贵港	GUIGANG	110	广西自治区	GUANGXI	广州	华南区	2015-08-10 17:33:18	2.0
120	贵州省		贵州省	GUIZHOU	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120010	贵州省		贵州省	GUIZHOU	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020	贵阳		贵阳	GUIYANG	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020010	南明区		贵阳	NANMINGQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020020	云岩区		贵阳	YUNYANQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020030	花溪区		贵阳	HUAXIQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020040	乌当区		贵阳	WUDANGQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020050	白云区		贵阳	BAIYUNQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020060	小河区		贵阳	XIAOHEQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020070	金阳新区		贵阳	JINYANGXINQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020080	新天园区		贵阳	XINTIANYUANQU	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020090	清镇市		贵阳	QINGZHENSHI	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020100	开阳县		贵阳	KAIYANGXIAN	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020110	修文县		贵阳	XIUWENXIAN	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120020120	息烽县		贵阳	XIFENGXIAN	120020	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120030	遵义		遵义	ZUNYI	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120040	六盘水		六盘水	LIUPANSHUI	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120050	安顺		安顺	ANSHUN	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120060	毕节		毕节	BIJIE	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120070	铜仁		铜仁	TONGREN	120	贵州省	GUIZHOU	成都	西南区	2015-08-10 17:33:18	2.0
120080	黔西南		黔西南布依苗族自治州	QIANXINAN	120	贵州省	GUIZHOU	其他	其他	2015-08-10 17:33:18	2.0
120090	黔东南		黔东南苗族侗族自治州	QIANDONGNAN	120	贵州省	GUIZHOU	其他	其他	2015-08-10 17:33:18	2.0
120100	黔南		黔南布依苗族自治州	QIANNAN	120	贵州省	GUIZHOU	其他	其他	2015-08-10 17:33:18	2.0
130	海南省		海南省	HAINAN	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130010	海南省		海南省	HAINAN	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020	海口		海口	HAIKOU	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020010	秀英区		海口	XIUYINGQU	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020020	龙华区		海口	LONGHUAQU	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020030	琼山区		海口	QIONGSHANQU	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020040	美兰区		海口	MEILANQU	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020050	澄迈县		海口	CHENGMAIXIAN	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020060	万宁市		海口	WANNINGSHI	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020070	文昌市		海口	WENCHANGSHI	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020080	儋州市		海口	DANZHOUSHI	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020090	屯昌县		海口	TUNCHANGXIAN	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020100	东方市		海口	DONGFANGSHI	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020110	昌江县		海口	CHANGJIANGXIAN	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020120	乐东黎苗自治县		海口	LEDONGLIMIAOZIZHIXIAN	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020130	临高县		海口	LINGAOXIAN	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020140	琼海市		海口	QIONGHAISHI	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130020150	府城		海口	FUCHENG	130020	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130030	三亚		三亚	SANYA	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130040	三沙		三沙	SANSHA	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130050	洋浦经济开发区		洋浦市/洋浦经济开发区	YANGPU	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
130060	文昌		文昌	WENCHANG	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130070	琼海		琼海	QIONGHAI	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130080	万宁		万宁	WANNING	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130090	儋州		儋州	DANZHOU	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130100	东方		东方	DONGFANG	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130110	五指山		五指山	WUZHISHAN	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130120	定安		定安	DINGAN	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130130	屯昌		屯昌	TUNCHANG	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130140	澄迈		澄迈	CHENGMAI	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130150	临高		临高	LINGAO	130	海南省	HAINAN	广州	华南区	2015-08-10 17:33:18	2.0
130160	琼中		琼中黎族苗族自治县	QIONGZHONG	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
130170	保亭		保亭黎族苗族自治县	BAOTING	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
130180	白沙		白沙黎族自治县	BAISHA	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
130190	昌江		昌江黎族自治县	CHANGJIANG	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
130200	乐东		乐东黎族自治县	LEDONG	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
130210	陵水		陵水黎族自治县	LINGSHUI	130	海南省	HAINAN	其他	其他	2015-08-10 17:33:18	2.0
140	河北省		河北省	HEBEI	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140010	河北省		河北省	HEBEI	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020	石家庄		石家庄	SHIJIAZHUANG	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020010	长安区		石家庄	CHANGANQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020020	桥东区		石家庄	QIAODONGQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020030	桥西区		石家庄	QIAOXIQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020040	新华区		石家庄	XINHUAQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020050	裕华区		石家庄	YUHUAQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020060	井陉矿区		石家庄	JINGXINGKUANGQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020070	高新区		石家庄	GAOXINQU	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020080	辛集市		石家庄	XINJISHI	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020090	藁城市		石家庄	GAOCHENGSHI	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020100	晋州市		石家庄	JINZHOUSHI	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020110	新乐市		石家庄	XINLESHI	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020120	鹿泉市		石家庄	LUQUANSHI	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020130	井陉县		石家庄	JINGXINGXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020140	正定县		石家庄	ZHENGDINGXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020150	栾城县		石家庄	LUANCHENGXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020160	行唐县		石家庄	XINGTANGXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020170	灵寿县		石家庄	LINGSHOUXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020180	高邑县		石家庄	GAOYIXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020190	深泽县		石家庄	SHENZEXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020200	赞皇县		石家庄	ZANHUANGXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020210	无极县		石家庄	WUJIXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020220	平山县		石家庄	PINGSHANXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020230	元氏县		石家庄	YUANSHIXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140020240	赵县		石家庄	ZHAOXIAN	140020	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140030	保定		保定	BAODING	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140040	承德		承德	CHENGDE	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140050	邯郸		邯郸	HANDAN	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140060	廊坊		廊坊	LANGFANG	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140070	秦皇岛		秦皇岛	QINHUANGDAO	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140080	唐山		唐山	TANGSHAN	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140090	张家口		张家口	ZHANGJIAKOU	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140100	邢台		邢台	XINGTAI	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140110	沧州		沧州	CANGZHOU	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140120	衡水		衡水	HENGSHUI	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140130	燕郊		燕郊开发区	YANJIAO	140	河北省	HEBEI	其他	其他	2015-08-10 17:33:18	2.0
140140	固安		固安	GUAN	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140150	遵化		遵化	ZUNHUA	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140160	香河		香河	XIANGHE	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
140170	三河		三河	SANHE	140	河北省	HEBEI	北京	华北区	2015-08-10 17:33:18	2.0
150	河南省		河南省	HENAN	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150010	河南省		河南省	HENAN	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020	郑州		郑州	ZHENGZHOU	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020010	金水区		郑州	JINSHUIQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020020	邙山区		郑州	MANGSHANQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020030	二七区		郑州	ERQIQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020040	管城区		郑州	GUANCHENGQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020050	中原区		郑州	ZHONGYUANQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020060	上街区		郑州	SHANGJIEQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020070	惠济区		郑州	HUIJIQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020080	郑东新区		郑州	ZHENGDONGXINQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020090	经济技术开发区		郑州	JINGJIJISHUKAIFAQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020100	高新开发区		郑州	GAOXINKAIFAQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020110	出口加工区		郑州	CHUKOUJIAGONGQU	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020120	巩义市		郑州	GONGYISHI	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020130	荥阳市		郑州	YINGYANGSHI	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020140	新密市		郑州	XINMISHI	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020150	新郑市		郑州	XINZHENGSHI	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020160	登封市		郑州	DENGFENGSHI	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150020170	中牟县		郑州	ZHONGMOUXIAN	150020	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150030	开封		开封	KAIFENG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150040	洛阳		洛阳	LUOYANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150050	商丘		商丘	SHANGQIU	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150060	安阳		安阳	ANYANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150070	平顶山		平顶山	PINGDINGSHAN	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150080	新乡		新乡	XINXIANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150090	焦作		焦作	JIAOZUO	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150100	濮阳		濮阳	PUYANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150110	许昌		许昌	XUCHANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150120	漯河		漯河	LUOHE	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150130	三门峡		三门峡	SHANMENXIA	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150140	鹤壁		鹤壁	HEBI	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150150	周口		周口	ZHOUKOU	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150160	驻马店		驻马店	ZHUMADIAN	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150170	南阳		南阳	NANYANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150180	信阳		信阳	XINYANG	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150190	济源		济源	JIYUAN	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150200	西平		西平	XIPING	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
150210	长葛		长葛	CHANGGE	150	河南省	HENAN	郑州	华北区	2015-08-10 17:33:18	2.0
160	黑龙江省		黑龙江省	HEILONGJIANG	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160010	黑龙江省		黑龙江省	HEILONGJIANG	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020	哈尔滨		哈尔滨	HAERBIN	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020010	道里区		哈尔滨	DAOLIQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020020	南岗区		哈尔滨	NANGANGQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020030	动力区		哈尔滨	DONGLIQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020040	平房区		哈尔滨	PINGFANGQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020050	香坊区		哈尔滨	XIANGFANGQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020060	太平区		哈尔滨	TAIPINGQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020070	道外区		哈尔滨	DAOWAIQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020080	阿城市		哈尔滨	ACHENGSHI	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020090	呼兰区		哈尔滨	HULANQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020100	松北区		哈尔滨	SONGBEIQU	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020110	尚志市		哈尔滨	SHANGZHISHI	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020120	双城市		哈尔滨	SHUANGCHENGSHI	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020130	五常市		哈尔滨	WUCHANGSHI	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020140	方正县		哈尔滨	FANGZHENGXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020150	宾县		哈尔滨	BINXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020160	依兰县		哈尔滨	YILANXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020170	巴彦县		哈尔滨	BAYANXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020180	通河县		哈尔滨	TONGHEXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020190	木兰县		哈尔滨	MULANXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160020200	延寿县		哈尔滨	YANSHOUXIAN	160020	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160030	大庆		大庆	DAQING	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160040	佳木斯		佳木斯	JIAMUSI	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160050	牡丹江		牡丹江	MUDANJIANG	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160060	齐齐哈尔		齐齐哈尔	QIQIHAER	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160070	鸡西		鸡西	JIXI	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160080	鹤岗		鹤岗	HEGANG	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160090	双鸭山		双鸭山	SHUANGYASHAN	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160100	伊春		伊春	YICHUN	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160110	七台河		七台河	QITAIHE	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160120	黑河		黑河	HEIHE	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160130	绥化		绥化	SUIHUA	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160140	大兴安岭		大兴安岭	DAXINGANLING	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160150	安达		安达	ANDA	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160160	双城		双城	SHUANGCHENG	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160170	尚志		尚志	SHANGZHI	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160180	绥芬河		绥芬河	SUIFENGHE	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
160190	肇东		肇东	ZHAODONG	160	黑龙江省	HEILONGJIANG	大连	华北区	2015-08-10 17:33:18	2.0
170	湖北省		湖北省	HUBEI	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170010	湖北省		湖北省	HUBEI	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020	武汉		武汉	WUHAN	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020010	江岸区		武汉	JIANGAN	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020020	江汉区		武汉	JIANGHAN	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020030	硚口区		武汉	QIAOKOU	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020040	汉阳区		武汉	HANYANG	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020050	武昌区		武汉	WUCHANG	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020060	青山区		武汉	QINGSHAN	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020070	洪山区		武汉	HONGSHAN	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020080	蔡甸区		武汉	CAIDIAN	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020090	江夏区		武汉	JIANGXIA	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020100	黄陂区		武汉	HUANGPI	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020110	新洲区		武汉	XINZHOU	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020120	东西湖区		武汉	DONGXIHU	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020130	汉南区		武汉	HANNAN	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170020140	经济开发区		武汉	JINGJIKAIFAQU	170020	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170030	十堰		十堰	SHIYAN	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170040	襄阳		襄阳	XIANGYANG	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170050	宜昌		宜昌	YICHANG	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170060	潜江		潜江	QIANJIANG	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170070	荆门		荆门	JINGMEN	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170080	荆州		荆州	JINGZHOU	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170090	黄石		黄石	HUANGSHI	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170100	鄂州		鄂州	EZHOU	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170110	黄冈		黄冈	HUANGGANG	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170120	孝感		孝感	XIAOGAN	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170130	咸宁		咸宁	XIANNING	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170140	随州		随州	SUIZHOU	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170150	仙桃		仙桃	XIANTAO	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170160	天门		天门	TIANMEN	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170170	神农架		神农架	SHENNONGJIA	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170180	恩施		恩施	ENSHI	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170190	公安		公安	GONGAN	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170200	武穴		武穴	WUXUE	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
170210	宜城		宜城	YICHENG	170	湖北省	HUBEI	武汉	华南区	2015-08-10 17:33:18	2.0
180	湖南省		湖南省	HUNAN	180	湖南省	HUNAN	武汉	华南区	2015-08-10 17:33:18	2.0
180010	湖南省		湖南省	HUNAN	180	湖南省	HUNAN	武汉	华南区	2015-08-10 17:33:18	2.0
180020	长沙		长沙	CHANGSHA	180	湖南省	HUNAN	武汉	华南区	2015-08-10 17:33:18	2.0
180020010	岳麓区		长沙	YUELUQU	180020	湖南省	HUNAN	武汉	华南区	2015-08-10 17:33:18	2.0
